roll_acc,pitch_acc,roll,pitch
0.29, -0.32, 0.12, 0.03
0.23, 0.30, 0.12, 0.03
-0.04, 0.07, 0.12, 0.03
-0.24, -0.08, 0.12, 0.03
-0.00, 0.06, 0.12, 0.03
-0.22, 0.04, 0.12, 0.02
-0.17, -0.13, 0.12, 0.02
-0.30, -0.08, 0.12, 0.02
-0.29, 0.09, 0.12, 0.02
0.08, -0.14, 0.12, 0.02
-0.08, 0.10, 0.12, 0.02
-0.25, 0.03, 0.12, 0.02
0.04, 0.09, 0.12, 0.02
-0.15, -0.15, 0.12, 0.02
0.06, 0.15, 0.12, 0.02
-0.20, -0.30, 0.12, 0.02
-0.36, -0.03, 0.12, 0.02
-0.43, 0.02, 0.12, 0.02
0.01, 0.18, 0.12, 0.02
0.29, 0.01, 0.12, 0.02
0.07, -0.20, 0.12, 0.02
-0.09, 0.06, 0.12, 0.02
-0.35, 0.10, 0.12, 0.03
-0.52, -0.03, 0.12, 0.03
-0.06, -0.60, 0.12, 0.03
0.34, 0.03, 0.12, 0.03
-0.24, -0.15, 0.12, 0.03
-0.06, 0.14, 0.12, 0.03
-0.13, -0.03, 0.12, 0.03
-0.35, -0.02, 0.12, 0.03
0.04, -0.13, 0.12, 0.03
-0.07, 0.03, 0.12, 0.03
-0.26, 0.10, 0.12, 0.03
-0.30, -0.20, 0.12, 0.03
-0.22, -0.23, 0.12, 0.03
0.03, -0.06, 0.12, 0.03
0.15, -0.09, 0.12, 0.03
-0.18, -0.28, 0.12, 0.03
0.31, -0.19, 0.12, 0.03
-0.07, 0.19, 0.12, 0.03
0.03, -0.03, 0.12, 0.03
-0.10, 0.20, 0.12, 0.02
-0.27, -0.29, 0.12, 0.03
-0.05, -0.23, 0.12, 0.02
-0.03, 0.04, 0.12, 0.02
-0.24, 0.07, 0.12, 0.02
-0.10, -0.08, 0.12, 0.02
-0.17, 0.05, 0.12, 0.02
-0.08, -0.24, 0.12, 0.02
-0.08, -0.18, 0.12, 0.02
0.08, -0.18, 0.12, 0.02
0.09, 0.15, 0.12, 0.02
0.10, -0.08, 0.12, 0.02
-0.30, -0.06, 0.12, 0.02
-0.27, -0.15, 0.12, 0.02
-0.03, -0.15, 0.12, 0.02
-0.07, -0.09, 0.12, 0.02
0.08, 0.04, 0.12, 0.02
-0.34, -0.04, 0.12, 0.02
-0.33, -0.35, 0.12, 0.02
-0.05, 0.02, 0.12, 0.02
-0.13, 0.13, 0.12, 0.02
-0.10, -0.27, 0.12, 0.02
-0.17, 0.07, 0.12, 0.02
-0.12, -0.06, 0.12, 0.02
0.15, -0.11, 0.12, 0.03
-0.26, -0.46, 0.12, 0.02
-0.08, 0.02, 0.12, 0.02
0.03, 0.21, 0.12, 0.02
-0.14, 0.02, 0.12, 0.02
0.03, 0.12, 0.12, 0.02
-0.06, -0.35, 0.12, 0.02
0.00, -0.14, 0.12, 0.02
-0.02, -0.12, 0.12, 0.02
-0.08, -0.09, 0.12, 0.02
-0.10, -0.04, 0.12, 0.02
-0.00, 0.06, 0.12, 0.02
-0.06, -0.33, 0.12, 0.02
-0.01, -0.10, 0.12, 0.02
0.08, 0.06, 0.12, 0.02
0.12, -0.12, 0.12, 0.02
-0.07, -0.19, 0.12, 0.02
-0.11, -0.33, 0.12, 0.02
0.15, -0.17, 0.12, 0.02
-0.20, 0.25, 0.12, 0.02
-0.18, 0.13, 0.12, 0.02
-0.03, -0.07, 0.12, 0.02
-0.08, -0.08, 0.12, 0.02
0.30, 0.09, 0.12, 0.02
0.01, -0.02, 0.12, 0.02
0.03, -0.06, 0.12, 0.02
0.02, -0.19, 0.12, 0.02
-0.07, 0.16, 0.12, 0.02
-0.05, -0.11, 0.12, 0.02
0.06, -0.22, 0.12, 0.02
0.09, -0.25, 0.12, 0.02
-0.00, 0.27, 0.12, 0.02
-0.06, 0.16, 0.12, 0.02
-0.24, -0.37, 0.12, 0.02
0.07, -0.11, 0.12, 0.02
-0.04, -0.34, 0.12, 0.02
-0.27, -0.12, 0.12, 0.02
-0.22, 0.09, 0.12, 0.02
0.03, -0.11, 0.12, 0.02
0.21, -0.22, 0.12, 0.02
0.02, -0.04, 0.12, 0.02
0.04, -0.04, 0.12, 0.02
-0.11, -0.02, 0.12, 0.02
0.06, -0.22, 0.12, 0.02
0.04, 0.36, 0.12, 0.02
0.08, -0.25, 0.12, 0.02
0.11, -0.15, 0.12, 0.02
0.05, 0.10, 0.12, 0.02
0.18, 0.14, 0.12, 0.02
-0.06, -0.03, 0.12, 0.02
0.06, -0.04, 0.12, 0.02
0.19, -0.06, 0.12, 0.02
0.08, -0.08, 0.12, 0.02
0.29, -0.14, 0.12, 0.02
0.34, -0.11, 0.12, 0.02
-0.20, -0.07, 0.12, 0.02
-0.15, 0.03, 0.12, 0.02
0.19, -0.21, 0.12, 0.02
0.07, 0.02, 0.12, 0.02
0.08, -0.01, 0.12, 0.02
-0.05, 0.09, 0.12, 0.02
-0.02, -0.09, 0.12, 0.02
-0.32, -0.12, 0.12, 0.02
0.18, 0.21, 0.12, 0.02
0.21, 0.03, 0.12, 0.02
0.04, 0.14, 0.12, 0.02
0.12, -0.27, 0.12, 0.02
0.02, 0.16, 0.12, 0.02
0.04, -0.12, 0.12, 0.02
-0.10, -0.22, 0.12, 0.02
-0.23, -0.08, 0.12, 0.02
0.07, 0.40, 0.12, 0.02
-0.05, -0.11, 0.12, 0.02
0.05, -0.03, 0.12, 0.02
0.09, 0.15, 0.12, 0.02
-0.10, -0.11, 0.12, 0.02
-0.13, -0.33, 0.12, 0.02
-0.11, -0.06, 0.12, 0.02
-0.07, -0.10, 0.12, 0.02
-0.10, 0.05, 0.12, 0.02
-0.19, 0.21, 0.12, 0.02
-0.26, -0.24, 0.12, 0.02
0.13, -0.14, 0.12, 0.02
0.08, 0.08, 0.12, 0.02
0.29, 0.04, 0.12, 0.02
-0.18, 0.04, 0.12, 0.02
-0.03, 0.01, 0.12, 0.02
-0.06, -0.09, 0.12, 0.02
0.11, 0.25, 0.12, 0.02
-0.16, 0.03, 0.12, 0.02
-0.34, 0.24, 0.12, 0.02
-0.17, -0.23, 0.12, 0.02
0.09, 0.04, 0.12, 0.02
0.20, -0.06, 0.12, 0.02
0.08, -0.08, 0.12, 0.02
-0.11, 0.03, 0.12, 0.02
-0.25, -0.23, 0.12, 0.02
-0.15, -0.08, 0.12, 0.02
0.05, -0.19, 0.12, 0.02
-0.37, -0.01, 0.12, 0.03
-0.10, -0.02, 0.12, 0.02
-0.10, 0.01, 0.12, 0.03
-0.37, -0.14, 0.12, 0.03
-0.12, -0.12, 0.12, 0.03
-0.15, 0.03, 0.12, 0.03
-0.04, 0.04, 0.12, 0.03
-0.17, -0.28, 0.12, 0.03
0.10, -0.18, 0.12, 0.03
-0.15, 0.13, 0.12, 0.03
-0.26, 0.05, 0.12, 0.03
-0.42, -0.39, 0.12, 0.03
-0.24, 0.04, 0.12, 0.03
-0.07, -0.27, 0.12, 0.03
-0.07, -0.55, 0.12, 0.03
0.20, 0.04, 0.12, 0.03
-0.03, -0.28, 0.12, 0.03
-0.16, -0.03, 0.12, 0.03
0.04, -0.08, 0.12, 0.03
0.08, 0.08, 0.12, 0.03
-0.03, 0.14, 0.12, 0.03
-0.42, 0.36, 0.12, 0.03
-0.21, 0.05, 0.12, 0.03
-0.17, -0.03, 0.12, 0.03
0.12, -0.19, 0.12, 0.03
0.05, -0.30, 0.12, 0.03
-0.09, -0.05, 0.12, 0.03
-0.07, -0.01, 0.12, 0.03
-0.33, -0.07, 0.12, 0.03
-0.22, -0.22, 0.12, 0.03
0.02, -0.42, 0.12, 0.03
0.08, -0.08, 0.12, 0.03
-0.20, 0.05, 0.12, 0.03
-0.06, 0.20, 0.11, 0.03
-0.08, 0.13, 0.12, 0.03
0.05, 0.23, 0.11, 0.03
0.04, -0.39, 0.11, 0.03
0.15, -0.15, 0.11, 0.03
-0.23, 0.03, 0.11, 0.03
-0.03, -0.17, 0.11, 0.03
0.13, -0.32, 0.11, 0.03
0.03, 0.02, 0.11, 0.03
0.05, -0.10, 0.11, 0.03
-0.06, 0.09, 0.11, 0.03
0.05, 0.06, 0.11, 0.03
0.11, -0.18, 0.11, 0.03
-0.21, -0.11, 0.11, 0.03
-0.24, -0.15, 0.11, 0.03
-0.17, 0.00, 0.11, 0.03
0.13, -0.10, 0.11, 0.03
-0.02, -0.22, 0.11, 0.03
-0.17, -0.31, 0.11, 0.03
-0.25, 0.12, 0.11, 0.03
-0.26, 0.26, 0.11, 0.03
-0.08, 0.09, 0.11, 0.03
-0.19, 0.34, 0.11, 0.03
-0.24, -0.01, 0.11, 0.03
-0.12, -0.02, 0.11, 0.03
0.05, 0.08, 0.11, 0.03
-0.18, -0.18, 0.11, 0.03
-0.02, -0.01, 0.12, 0.03
-0.05, 0.38, 0.12, 0.03
0.06, -0.23, 0.12, 0.03
0.14, -0.20, 0.12, 0.03
-0.09, -0.20, 0.12, 0.03
0.06, -0.10, 0.12, 0.03
-0.04, -0.01, 0.12, 0.03
-0.09, 0.13, 0.12, 0.03
0.12, 0.20, 0.12, 0.03
-0.06, 0.19, 0.12, 0.03
0.03, -0.18, 0.12, 0.03
-0.40, 0.02, 0.12, 0.03
-0.02, 0.24, 0.12, 0.03
-0.14, 0.06, 0.12, 0.03
-0.08, -0.16, 0.12, 0.03
0.03, 0.05, 0.12, 0.03
0.06, 0.06, 0.12, 0.03
-0.18, 0.00, 0.12, 0.03
-0.25, 0.03, 0.12, 0.03
0.10, -0.21, 0.12, 0.03
-0.10, 0.00, 0.12, 0.03
0.07, 0.06, 0.12, 0.03
-0.04, 0.05, 0.12, 0.03
0.02, 0.12, 0.12, 0.03
-0.13, -0.23, 0.12, 0.03
0.15, -0.24, 0.12, 0.03
-0.02, 0.11, 0.12, 0.03
-0.40, -0.12, 0.11, 0.03
-0.30, 0.01, 0.11, 0.03
0.16, 0.03, 0.11, 0.04
-0.17, 0.19, 0.11, 0.04
0.08, 0.36, 0.11, 0.04
0.07, -0.09, 0.11, 0.04
-0.00, -0.05, 0.11, 0.04
-0.17, 0.14, 0.11, 0.04
0.07, -0.13, 0.11, 0.04
0.18, -0.01, 0.11, 0.04
-0.10, -0.10, 0.11, 0.04
-0.18, -0.05, 0.11, 0.05
-0.04, 0.02, 0.11, 0.05
1.24, 1.29, 0.11, 0.05
-1.39, -0.15, 0.11, 0.05
-1.96, -1.19, 0.11, 0.05
1.02, 0.02, 0.11, 0.05
-1.12, 1.41, 0.11, 0.06
0.27, -0.22, 0.11, 0.06
1.88, -2.09, 0.10, 0.07
-0.22, -0.04, 0.10, 0.07
-1.37, -0.66, 0.10, 0.07
1.30, -1.09, 0.10, 0.08
0.07, -0.26, 0.11, 0.08
-0.60, -0.36, 0.10, 0.08
-1.06, -0.45, 0.11, 0.09
0.31, -1.17, 0.11, 0.10
1.38, 0.23, 0.12, 0.10
-5.35, 4.01, 0.13, 0.11
10.19, -3.77, 0.14, 0.12
-6.94, 2.56, 0.16, 0.13
-3.76, 1.48, 0.15, 0.14
3.05, 1.49, 0.16, 0.15
-2.19, 0.50, 0.17, 0.15
1.44, -0.60, 0.17, 0.16
-0.73, -1.00, 0.18, 0.17
0.16, 0.44, 0.18, 0.18
-2.18, 1.30, 0.19, 0.18
0.26, -1.60, 0.19, 0.19
0.52, -0.95, 0.19, 0.20
0.93, -1.20, 0.19, 0.22
-0.14, 0.55, 0.18, 0.25
-1.19, -1.32, 0.18, 0.28
-0.78, -1.89, 0.18, 0.31
-0.63, -1.56, 0.19, 0.36
0.07, -1.30, 0.20, 0.40
1.19, -1.79, 0.20, 0.45
2.15, -2.45, 0.20, 0.51
1.91, -2.28, 0.20, 0.57
0.51, -1.84, 0.20, 0.64
0.18, -1.82, 0.20, 0.71
1.29, -2.72, 0.20, 0.78
0.97, -2.38, 0.20, 0.86
0.73, -1.42, 0.21, 0.95
0.08, -2.01, 0.21, 1.04
-0.25, 0.08, 0.22, 1.14
-0.50, 0.01, 0.22, 1.24
-0.25, 0.46, 0.22, 1.36
0.30, 0.77, 0.22, 1.47
0.03, 1.02, 0.23, 1.59
0.69, 0.84, 0.23, 1.71
0.27, 0.72, 0.24, 1.84
0.04, 0.55, 0.24, 1.97
-0.03, 0.66, 0.24, 2.10
0.23, 0.37, 0.25, 2.24
0.20, -0.09, 0.25, 2.38
0.29, -0.04, 0.25, 2.53
0.04, -0.25, 0.26, 2.69
-0.21, -0.64, 0.26, 2.86
0.04, -0.57, 0.27, 3.03
-0.00, -0.34, 0.27, 3.22
-0.03, -0.21, 0.28, 3.41
-0.13, 0.10, 0.28, 3.61
-0.05, 0.25, 0.28, 3.81
-0.12, 0.77, 0.29, 4.03
0.26, 1.08, 0.29, 4.25
0.39, 1.11, 0.30, 4.48
0.66, 1.27, 0.31, 4.72
0.25, 1.63, 0.31, 4.97
-0.10, 1.49, 0.32, 5.22
0.13, 1.92, 0.33, 5.48
0.39, 2.65, 0.34, 5.74
-0.30, 3.77, 0.34, 6.00
0.20, 4.29, 0.35, 6.27
0.26, 5.03, 0.36, 6.55
0.30, 5.63, 0.37, 6.82
0.23, 5.38, 0.38, 7.09
0.05, 5.96, 0.39, 7.37
0.80, 6.13, 0.39, 7.65
0.23, 6.00, 0.40, 7.94
0.89, 6.29, 0.40, 8.22
-0.61, 7.04, 0.41, 8.51
-0.04, 6.65, 0.41, 8.81
-0.54, 6.60, 0.42, 9.12
0.18, 5.86, 0.43, 9.43
-0.19, 6.53, 0.43, 9.74
1.33, 5.58, 0.44, 10.07
-1.34, 5.14, 0.45, 10.39
-0.21, 6.55, 0.45, 10.73
0.69, 6.35, 0.46, 11.06
-0.48, 7.01, 0.48, 11.40
0.94, 8.23, 0.49, 11.74
-1.12, 9.04, 0.50, 12.08
0.77, 10.76, 0.51, 12.43
0.46, 12.83, 0.52, 12.77
2.65, 12.32, 0.53, 13.11
0.12, 14.06, 0.54, 13.45
3.13, 12.67, 0.54, 13.78
-0.38, 14.03, 0.55, 14.11
-2.57, 15.37, 0.56, 14.43
0.82, 15.63, 0.57, 14.75
-2.66, 17.12, 0.58, 15.07
0.06, 17.77, 0.59, 15.38
-0.29, 17.63, 0.60, 15.69
-0.98, 18.65, 0.60, 16.00
0.66, 17.40, 0.61, 16.30
0.26, 16.25, 0.61, 16.59
0.88, 16.86, 0.62, 16.89
0.21, 16.13, 0.62, 17.18
-0.22, 16.11, 0.62, 17.46
0.17, 16.86, 0.62, 17.74
0.38, 17.25, 0.62, 18.02
1.23, 18.30, 0.63, 18.30
0.98, 19.00, 0.63, 18.58
1.21, 19.67, 0.65, 18.85
-0.03, 20.47, 0.66, 19.12
0.87, 21.48, 0.67, 19.38
0.76, 22.03, 0.68, 19.64
0.55, 22.27, 0.69, 19.89
0.66, 23.15, 0.70, 20.14
-0.15, 23.50, 0.70, 20.39
-0.03, 23.23, 0.71, 20.62
0.11, 23.39, 0.71, 20.85
0.23, 23.34, 0.72, 21.08
0.69, 23.26, 0.72, 21.30
0.59, 22.89, 0.72, 21.52
0.45, 23.52, 0.72, 21.72
0.42, 23.61, 0.73, 21.93
1.17, 23.72, 0.73, 22.13
0.91, 24.10, 0.74, 22.32
1.18, 23.90, 0.75, 22.51
0.69, 24.63, 0.75, 22.70
0.26, 24.69, 0.76, 22.88
0.09, 25.13, 0.77, 23.05
-0.06, 24.93, 0.77, 23.22
0.28, 25.65, 0.78, 23.39
0.53, 25.37, 0.78, 23.55
0.62, 25.87, 0.78, 23.71
0.33, 26.09, 0.78, 23.87
-0.06, 26.57, 0.78, 24.02
0.30, 26.43, 0.78, 24.16
0.73, 26.64, 0.78, 24.30
1.08, 26.55, 0.78, 24.44
0.84, 27.16, 0.78, 24.58
0.98, 26.67, 0.79, 24.70
0.82, 27.17, 0.79, 24.83
0.54, 27.54, 0.80, 24.95
0.47, 27.85, 0.81, 25.06
0.64, 28.36, 0.81, 25.16
0.47, 28.17, 0.82, 25.27
0.22, 28.84, 0.82, 25.36
0.46, 29.06, 0.83, 25.45
0.63, 29.03, 0.83, 25.53
0.57, 28.94, 0.83, 25.60
0.65, 28.82, 0.84, 25.67
0.38, 29.31, 0.84, 25.73
0.55, 29.60, 0.84, 25.79
0.37, 29.23, 0.84, 25.84
0.71, 29.74, 0.84, 25.88
0.83, 30.21, 0.84, 25.91
0.98, 30.21, 0.84, 25.94
1.54, 30.28, 0.84, 25.96
0.97, 30.77, 0.84, 25.97
1.16, 30.96, 0.84, 25.97
0.38, 31.12, 0.84, 25.97
1.01, 31.45, 0.85, 25.95
1.04, 30.92, 0.85, 25.93
1.14, 31.60, 0.85, 25.89
1.04, 31.20, 0.85, 25.85
0.43, 31.87, 0.85, 25.79
-0.38, 32.05, 0.85, 25.72
-0.42, 32.96, 0.85, 25.64
0.59, 33.19, 0.85, 25.55
0.31, 32.69, 0.85, 25.45
-0.00, 32.70, 0.84, 25.33
-0.51, 32.60, 0.84, 25.21
-0.06, 32.14, 0.83, 25.07
0.42, 31.07, 0.82, 24.92
0.52, 30.52, 0.81, 24.76
1.17, 29.96, 0.80, 24.59
0.46, 29.34, 0.78, 24.41
0.06, 28.83, 0.77, 24.22
-1.18, 27.19, 0.76, 24.02
-0.22, 26.44, 0.75, 23.80
0.40, 26.44, 0.74, 23.58
0.52, 26.86, 0.73, 23.35
0.26, 25.82, 0.71, 23.11
0.06, 26.42, 0.69, 22.87
0.07, 26.85, 0.68, 22.61
0.89, 26.38, 0.66, 22.35
0.74, 25.99, 0.64, 22.08
0.41, 26.13, 0.62, 21.79
0.58, 25.10, 0.60, 21.50
1.14, 24.65, 0.58, 21.21
0.03, 24.01, 0.56, 20.90
0.18, 23.51, 0.53, 20.60
-0.15, 22.31, 0.51, 20.28
0.74, 21.58, 0.49, 19.97
0.13, 20.17, 0.47, 19.64
0.96, 18.89, 0.45, 19.32
0.42, 17.69, 0.43, 19.00
0.06, 17.34, 0.42, 18.67
1.97, 16.75, 0.40, 18.34
0.31, 15.71, 0.39, 18.02
1.48, 16.80, 0.38, 17.69
1.43, 16.68, 0.37, 17.36
1.23, 16.67, 0.36, 17.03
1.74, 17.08, 0.36, 16.71
1.48, 17.76, 0.35, 16.38
1.44, 17.84, 0.35, 16.05
1.42, 16.58, 0.35, 15.73
0.98, 14.23, 0.34, 15.41
-0.10, 13.06, 0.34, 15.08
-0.52, 11.91, 0.34, 14.76
-0.18, 10.80, 0.34, 14.43
-0.24, 11.00, 0.33, 14.11
0.92, 10.94, 0.32, 13.79
0.04, 10.66, 0.32, 13.47
0.34, 11.20, 0.31, 13.16
0.49, 11.20, 0.30, 12.85
0.37, 11.53, 0.30, 12.55
0.37, 11.67, 0.30, 12.25
0.12, 10.91, 0.30, 11.95
0.67, 10.18, 0.30, 11.66
0.74, 10.25, 0.29, 11.36
-0.20, 9.36, 0.29, 11.07
0.87, 9.80, 0.28, 10.78
-0.20, 8.90, 0.27, 10.50
-0.70, 8.39, 0.26, 10.22
-0.25, 8.05, 0.25, 9.94
-0.87, 6.20, 0.24, 9.67
0.42, 5.60, 0.24, 9.40
-0.48, 4.45, 0.23, 9.13
-0.60, 4.90, 0.22, 8.87
0.06, 4.50, 0.21, 8.61
-0.27, 4.58, 0.21, 8.36
0.86, 5.41, 0.21, 8.12
0.56, 5.67, 0.20, 7.89
0.46, 5.39, 0.20, 7.66
0.87, 5.62, 0.20, 7.44
0.17, 4.55, 0.20, 7.23
0.81, 4.77, 0.19, 7.02
0.92, 4.91, 0.19, 6.82
0.40, 4.15, 0.19, 6.61
