roll_acc,pitch_acc,roll,pitch
1.28, 4.40, 0.19, 6.42
1.75, 4.20, 0.18, 6.24
1.66, 3.46, 0.18, 6.05
-1.28, 4.90, 0.18, 5.87
1.63, 3.91, 0.17, 5.70
-0.14, 3.57, 0.17, 5.54
0.18, 3.56, 0.17, 5.38
-0.98, 3.61, 0.17, 5.23
0.39, 2.98, 0.16, 5.08
0.43, 1.90, 0.16, 4.94
-0.20, 1.91, 0.16, 4.80
-0.35, 3.20, 0.16, 4.67
0.32, 2.13, 0.15, 4.55
-0.05, 1.99, 0.15, 4.43
-0.63, 1.93, 0.15, 4.31
0.50, 2.35, 0.15, 4.20
0.09, 1.73, 0.15, 4.10
-0.74, 2.63, 0.15, 4.00
0.12, 2.23, 0.15, 3.91
-0.12, 2.10, 0.14, 3.82
0.22, 2.05, 0.14, 3.74
0.58, 2.09, 0.14, 3.66
0.14, 1.39, 0.14, 3.58
0.71, 1.79, 0.14, 3.51
0.69, 1.96, 0.14, 3.45
0.87, 1.48, 0.14, 3.38
1.10, 1.93, 0.14, 3.32
1.23, 2.35, 0.14, 3.26
1.39, 2.07, 0.14, 3.20
0.29, 2.15, 0.14, 3.14
1.43, 2.88, 0.14, 3.08
0.69, 2.36, 0.14, 3.03
0.26, 2.18, 0.14, 2.97
-0.31, 2.07, 0.14, 2.92
0.67, 2.34, 0.14, 2.87
-0.06, 1.85, 0.14, 2.82
-0.55, 1.10, 0.14, 2.76
-1.14, 1.58, 0.14, 2.71
-0.88, 1.24, 0.14, 2.66
-1.21, 1.83, 0.14, 2.61
-0.85, 1.36, 0.14, 2.56
-1.36, 1.60, 0.14, 2.51
-0.75, 2.20, 0.13, 2.46
0.12, 2.33, 0.13, 2.42
-0.35, 2.61, 0.13, 2.37
-1.57, 3.52, 0.13, 2.33
-0.74, 3.44, 0.13, 2.29
0.25, 2.88, 0.13, 2.25
-0.65, 2.55, 0.13, 2.21
-0.05, 2.72, 0.13, 2.18
-1.00, 2.13, 0.13, 2.14
-0.26, 2.23, 0.13, 2.10
-0.12, 1.93, 0.13, 2.06
-0.06, 1.89, 0.12, 2.02
0.09, 1.40, 0.12, 1.98
-0.14, 1.86, 0.12, 1.94
0.34, 2.76, 0.11, 1.89
0.44, 2.34, 0.11, 1.85
0.76, 2.21, 0.11, 1.80
0.69, 2.10, 0.11, 1.75
0.08, 1.74, 0.11, 1.70
-0.23, 1.53, 0.11, 1.65
0.09, 1.48, 0.11, 1.60
-0.08, 1.57, 0.11, 1.54
0.33, 1.41, 0.11, 1.48
0.21, 2.02, 0.11, 1.42
-0.19, 1.76, 0.11, 1.37
-0.54, 1.70, 0.11, 1.31
-0.38, 1.56, 0.10, 1.25
-0.14, 0.06, 0.10, 1.19
0.33, 0.76, 0.10, 1.13
-0.44, -0.57, 0.10, 1.08
-0.67, 0.09, 0.09, 1.02
-0.55, -0.90, 0.09, 0.97
-0.74, 0.17, 0.09, 0.92
1.43, 0.81, 0.09, 0.87
-1.29, -0.89, 0.09, 0.82
-0.43, 0.44, 0.09, 0.78
2.26, 2.58, 0.09, 0.73
-1.24, 1.33, 0.09, 0.68
-0.34, 1.17, 0.09, 0.64
1.54, 2.61, 0.08, 0.59
-0.29, 2.04, 0.08, 0.54
0.71, 0.68, 0.08, 0.49
-0.37, -0.16, 0.08, 0.44
-0.18, -0.13, 0.08, 0.39
-0.11, -0.30, 0.08, 0.34
-0.33, -0.35, 0.08, 0.28
0.56, -0.61, 0.07, 0.23
-7.96, -1.20, 0.04, 0.20
-14.24, 13.95, 0.02, 0.18
-17.26, 1.19, -0.01, 0.17
8.24, -3.93, -0.03, 0.18
-2.77, -1.12, -0.03, 0.18
3.07, -0.22, -0.03, 0.18
0.76, -2.44, -0.02, 0.18
0.80, -0.69, -0.02, 0.19
0.61, 1.71, -0.01, 0.20
-1.05, 1.72, -0.00, 0.21
2.87, -1.66, 0.01, 0.22
0.77, 0.48, 0.01, 0.23
-0.23, 0.72, 0.01, 0.23
-1.43, 1.79, 0.02, 0.24
-0.28, -0.43, 0.02, 0.24
-0.26, -0.68, 0.02, 0.24
-1.15, 0.51, 0.02, 0.24
-1.30, 0.41, 0.01, 0.23
-0.35, -1.18, 0.01, 0.23
-0.06, -0.76, 0.01, 0.22
-1.04, -0.77, 0.00, 0.22
0.10, 0.65, 0.00, 0.21
-0.06, 0.32, -0.00, 0.20
1.26, -0.13, -0.01, 0.20
-0.57, 0.55, -0.01, 0.19
1.16, -0.03, -0.02, 0.19
-1.39, -0.18, -0.03, 0.18
-1.32, -0.39, -0.03, 0.17
-1.55, -1.11, -0.04, 0.16
-4.58, -1.50, -0.04, 0.16
3.40, 2.49, -0.04, 0.16
-2.50, 0.18, -0.04, 0.15
4.13, 0.09, -0.04, 0.16
-4.09, -3.44, -0.03, 0.15
0.02, 2.17, -0.04, 0.16
2.91, 0.98, -0.04, 0.16
-0.79, 0.62, -0.04, 0.16
1.80, -0.73, -0.04, 0.16
1.09, 2.11, -0.04, 0.16
1.62, 0.66, -0.03, 0.16
0.74, -3.14, -0.03, 0.15
1.16, 0.83, -0.03, 0.15
-0.49, -0.05, -0.03, 0.15
-0.02, 2.18, -0.03, 0.15
0.88, 0.41, -0.03, 0.15
0.85, -0.65, -0.03, 0.15
1.01, -0.24, -0.03, 0.15
-0.71, -0.67, -0.03, 0.15
-0.61, -1.39, -0.03, 0.14
-0.96, 0.49, -0.03, 0.14
-0.67, 0.12, -0.03, 0.14
-0.68, 2.39, -0.03, 0.14
0.52, -0.41, -0.03, 0.14
0.54, -1.35, -0.03, 0.14
-0.03, -0.43, -0.03, 0.14
-0.50, -0.20, -0.02, 0.13
-0.70, 0.58, -0.02, 0.13
-0.22, 0.55, -0.02, 0.13
-0.26, -0.36, -0.02, 0.13
0.40, -0.22, -0.02, 0.13
0.35, -0.11, -0.02, 0.13
-0.37, -1.26, -0.02, 0.13
-0.33, 0.50, -0.02, 0.13
-0.21, 0.58, -0.01, 0.13
-0.10, 0.48, -0.01, 0.13
0.09, -0.36, -0.01, 0.13
0.49, -0.68, -0.01, 0.13
0.31, -0.68, -0.01, 0.13
-0.43, -0.59, -0.00, 0.12
1.97, -1.36, -0.00, 0.12
0.25, 0.18, 0.00, 0.12
1.08, -1.23, 0.01, 0.12
-0.18, 1.19, 0.01, 0.12
-1.20, 0.76, 0.02, 0.12
-0.95, 0.84, 0.02, 0.13
-0.61, 0.28, 0.03, 0.13
0.58, -0.01, 0.04, 0.14
0.55, -0.64, 0.04, 0.14
0.33, -0.59, 0.05, 0.15
0.41, -0.03, 0.05, 0.15
-0.51, 0.11, 0.06, 0.15
-0.26, -0.23, 0.06, 0.16
0.44, 0.37, 0.07, 0.17
0.13, 0.20, 0.08, 0.17
-0.47, 0.27, 0.09, 0.18
2.53, -1.09, 0.10, 0.19
0.47, 0.31, 0.12, 0.19
0.07, -2.31, 0.13, 0.20
2.05, -0.33, 0.14, 0.21
0.99, -1.97, 0.16, 0.22
1.56, -0.97, 0.18, 0.21
0.50, -1.83, 0.21, 0.20
0.54, -2.45, 0.25, 0.19
-0.54, -3.37, 0.29, 0.19
-0.75, -2.02, 0.34, 0.19
-2.13, -2.68, 0.41, 0.20
-1.84, -0.91, 0.47, 0.21
-2.31, 2.69, 0.55, 0.21
-3.41, -0.12, 0.63, 0.21
-3.04, 3.52, 0.73, 0.21
-2.29, 1.98, 0.82, 0.20
-3.01, 1.92, 0.93, 0.20
-3.49, 3.21, 1.03, 0.19
-1.93, 0.76, 1.15, 0.20
-2.34, 1.56, 1.28, 0.20
-1.42, 2.87, 1.41, 0.20
-0.24, 0.46, 1.55, 0.20
-0.49, 1.38, 1.70, 0.20
-0.61, 1.85, 1.85, 0.19
0.28, -0.16, 2.01, 0.18
-0.05, 0.55, 2.18, 0.18
-0.72, 0.12, 2.36, 0.17
1.77, 0.38, 2.55, 0.18
0.69, 1.31, 2.74, 0.18
0.80, 1.17, 2.93, 0.18
1.48, 1.85, 3.13, 0.18
1.15, 1.71, 3.34, 0.17
1.91, 2.41, 3.54, 0.17
2.55, 1.41, 3.76, 0.16
3.05, 1.26, 3.97, 0.16
2.15, 2.06, 4.19, 0.17
1.90, 1.68, 4.42, 0.17
3.76, 1.45, 4.65, 0.17
3.57, 2.20, 4.88, 0.17
3.57, 1.18, 5.11, 0.17
3.28, -0.05, 5.36, 0.17
4.86, 1.37, 5.60, 0.17
4.72, 0.44, 5.85, 0.18
3.55, -1.59, 6.11, 0.18
5.73, 1.20, 6.37, 0.19
5.17, 1.44, 6.64, 0.20
5.36, 0.00, 6.91, 0.20
4.26, -0.34, 7.19, 0.21
5.33, 1.49, 7.47, 0.22
4.94, 0.75, 7.75, 0.23
5.08, 0.67, 8.04, 0.24
4.93, 0.68, 8.34, 0.25
5.82, 1.72, 8.64, 0.26
6.05, 0.93, 8.94, 0.28
5.22, -0.01, 9.25, 0.29
6.88, 1.49, 9.57, 0.31
6.19, -0.72, 9.89, 0.32
6.49, 0.02, 10.21, 0.34
7.70, -0.16, 10.55, 0.36
7.59, -1.34, 10.88, 0.38
7.15, -0.31, 11.22, 0.39
9.09, -0.17, 11.56, 0.41
8.20, -1.94, 11.91, 0.43
9.44, -1.10, 12.25, 0.44
10.54, -1.87, 12.60, 0.46
11.16, -3.40, 12.95, 0.47
12.08, -3.40, 13.31, 0.48
11.96, -3.11, 13.66, 0.49
13.74, -4.15, 14.02, 0.51
13.53, -3.57, 14.38, 0.52
13.18, -3.23, 14.74, 0.53
15.34, -3.53, 15.10, 0.54
15.47, -3.20, 15.46, 0.55
15.21, -2.44, 15.82, 0.55
15.30, -1.92, 16.18, 0.56
15.96, -3.00, 16.53, 0.56
15.08, -1.87, 16.89, 0.57
16.86, -1.67, 17.24, 0.57
17.56, -1.85, 17.58, 0.57
17.79, -1.89, 17.92, 0.57
17.85, 0.38, 18.26, 0.57
19.68, -0.94, 18.59, 0.57
19.05, -0.88, 18.91, 0.57
20.71, -0.38, 19.22, 0.57
20.82, 0.42, 19.53, 0.57
21.30, -0.42, 19.82, 0.57
21.50, -0.45, 20.11, 0.56
21.77, -0.26, 20.39, 0.56
22.50, -1.09, 20.65, 0.55
22.86, -0.32, 20.91, 0.55
23.11, -0.85, 21.16, 0.54
24.91, 0.29, 21.41, 0.53
22.79, -1.09, 21.64, 0.52
24.90, -0.12, 21.87, 0.51
24.85, 0.34, 22.09, 0.50
24.72, -0.05, 22.31, 0.49
24.76, -0.14, 22.52, 0.48
25.15, 0.34, 22.72, 0.46
24.82, 0.79, 22.92, 0.45
25.32, 0.91, 23.11, 0.44
24.88, 0.64, 23.30, 0.44
25.34, 0.49, 23.48, 0.43
25.62, 1.22, 23.66, 0.42
26.18, 0.34, 23.83, 0.41
27.13, 0.11, 24.00, 0.40
27.30, -0.19, 24.16, 0.40
27.62, 0.04, 24.31, 0.39
27.89, -0.20, 24.46, 0.38
27.97, -0.31, 24.60, 0.37
29.41, 0.32, 24.73, 0.37
28.83, -0.16, 24.86, 0.36
30.04, 1.15, 24.97, 0.36
30.21, 0.84, 25.07, 0.36
30.49, 1.15, 25.17, 0.36
30.49, 1.03, 25.25, 0.36
31.61, 1.57, 25.33, 0.37
32.50, 0.99, 25.39, 0.38
31.93, -0.28, 25.45, 0.39
31.59, 1.42, 25.49, 0.40
31.21, 0.41, 25.52, 0.41
31.94, 0.65, 25.54, 0.43
31.59, 0.27, 25.55, 0.45
31.28, -0.09, 25.55, 0.47
31.45, -0.38, 25.54, 0.49
31.29, -0.41, 25.52, 0.50
31.25, -1.20, 25.49, 0.52
31.02, -1.47, 25.46, 0.54
31.34, -1.26, 25.41, 0.56
31.12, -1.10, 25.36, 0.57
30.53, -1.35, 25.30, 0.59
30.86, -0.57, 25.24, 0.60
30.88, -1.08, 25.17, 0.61
30.47, -0.43, 25.09, 0.62
29.95, 0.04, 25.01, 0.63
29.62, 0.29, 24.92, 0.64
30.10, 0.42, 24.82, 0.65
29.86, 0.62, 24.72, 0.67
29.58, 0.80, 24.60, 0.68
29.26, 0.92, 24.49, 0.69
29.06, 1.08, 24.37, 0.70
29.37, 0.45, 24.23, 0.72
28.82, 0.79, 24.10, 0.73
28.87, 0.37, 23.95, 0.75
28.67, 0.57, 23.80, 0.77
28.46, 0.47, 23.63, 0.79
28.07, 0.38, 23.46, 0.81
27.54, -0.16, 23.28, 0.83
27.27, -0.24, 23.09, 0.86
26.74, -0.21, 22.89, 0.88
27.48, 0.12, 22.68, 0.90
27.42, -0.58, 22.46, 0.93
26.61, -0.82, 22.24, 0.95
27.02, -0.74, 22.00, 0.98
26.69, -0.83, 21.76, 1.00
26.71, -1.21, 21.52, 1.02
26.39, -1.01, 21.26, 1.04
25.65, -0.72, 21.00, 1.06
25.09, -0.64, 20.73, 1.08
24.49, -0.53, 20.45, 1.09
24.86, -0.66, 20.17, 1.11
24.03, -0.95, 19.88, 1.12
23.17, -0.81, 19.59, 1.14
23.09, -0.20, 19.29, 1.15
22.52, 0.14, 18.98, 1.16
22.02, -0.62, 18.67, 1.17
21.48, -1.02, 18.36, 1.18
20.64, 0.06, 18.04, 1.19
20.15, -0.18, 17.72, 1.20
20.19, 1.40, 17.39, 1.21
20.90, 0.17, 17.05, 1.22
12.62, 1.22, 16.71, 1.23
22.60, 3.20, 16.38, 1.24
17.04, -3.26, 16.03, 1.24
15.23, -1.46, 15.68, 1.24
15.25, -1.25, 15.33, 1.25
15.11, -0.68, 14.98, 1.26
12.87, -0.53, 14.63, 1.26
13.69, -2.27, 14.28, 1.26
13.90, -2.03, 13.93, 1.26
12.58, -2.46, 13.58, 1.27
14.11, -2.23, 13.24, 1.27
11.90, -2.42, 12.90, 1.27
11.42, -0.90, 12.57, 1.26
11.27, -2.21, 12.23, 1.26
10.31, -1.00, 11.90, 1.25
8.91, -0.73, 11.57, 1.25
9.71, -0.43, 11.24, 1.24
9.12, 0.05, 10.91, 1.23
7.74, -0.22, 10.59, 1.23
9.24, 1.13, 10.27, 1.22
8.01, -1.29, 9.95, 1.21
7.50, 0.09, 9.64, 1.21
6.85, -1.35, 9.34, 1.20
6.25, -0.06, 9.03, 1.20
5.55, -0.09, 8.73, 1.20
5.34, 1.11, 8.44, 1.20
5.17, 0.53, 8.15, 1.19
4.63, 1.77, 7.87, 1.19
3.90, -0.19, 7.59, 1.19
3.82, 1.51, 7.32, 1.19
3.70, 0.64, 7.06, 1.19
3.68, 1.14, 6.80, 1.19
3.48, 0.25, 6.54, 1.19
5.40, 0.99, 6.29, 1.19
3.57, -0.04, 6.05, 1.19
4.02, 0.01, 5.82, 1.19
3.81, -0.57, 5.59, 1.19
2.97, 0.06, 5.37, 1.19
2.54, -0.40, 5.15, 1.19
2.69, -1.16, 4.94, 1.19
2.56, 0.24, 4.74, 1.19
1.94, -0.50, 4.54, 1.19
2.47, -0.12, 4.35, 1.19
1.18, -0.46, 4.16, 1.19
0.66, -1.03, 3.98, 1.18
2.00, -1.43, 3.81, 1.18
0.51, -1.00, 3.64, 1.18
0.79, -1.07, 3.49, 1.18
0.11, -2.11, 3.34, 1.18
-0.02, -0.18, 3.20, 1.17
0.77, -0.73, 3.06, 1.17
0.42, 0.72, 2.93, 1.17
0.20, 0.51, 2.81, 1.16
-0.71, 1.23, 2.70, 1.16
0.69, -0.09, 2.58, 1.16
0.61, 0.40, 2.48, 1.15
-0.49, 2.38, 2.37, 1.15
0.08, 0.42, 2.27, 1.15
1.39, 1.56, 2.17, 1.15
1.93, 2.67, 2.07, 1.15
-0.03, 0.63, 1.97, 1.15
2.44, 1.42, 1.88, 1.15
0.58, 1.15, 1.78, 1.15
1.74, 0.58, 1.69, 1.15
0.88, 0.26, 1.59, 1.15
1.13, 0.29, 1.50, 1.15
1.32, 0.03, 1.40, 1.15
0.64, 0.17, 1.31, 1.16
1.53, -0.34, 1.21, 1.16
0.14, 0.21, 1.11, 1.15
1.79, -0.46, 1.01, 1.15
2.01, -0.28, 0.91, 1.15
1.85, -0.20, 0.80, 1.15
2.30, -0.44, 0.70, 1.16
1.19, -0.46, 0.59, 1.16
2.20, -0.07, 0.47, 1.16
0.89, -0.59, 0.36, 1.16
1.30, 0.08, 0.23, 1.16
19.10, 11.91, 0.19, 1.11
8.17, -8.43, 0.24, 1.12
1.80, -4.00, 0.27, 1.20
-43.52, 9.08, 0.22, 1.16
10.31, 28.36, 0.22, 1.13
-8.85, -10.97, 0.23, 1.16
0.43, 6.84, 0.22, 1.19
-9.15, 4.73, 0.23, 1.19
1.00, -1.60, 0.23, 1.19
-0.67, 3.27, 0.24, 1.19
2.87, 3.91, 0.23, 1.20
3.12, 2.38, 0.24, 1.20
3.92, 0.49, 0.23, 1.19
3.19, -1.31, 0.23, 1.18
1.41, 1.35, 0.21, 1.17
-2.12, 0.28, 0.21, 1.17
-2.68, -0.74, 0.20, 1.16
4.60, 3.54, 0.20, 1.17
1.59, 0.59, 0.20, 1.17
-2.69, -0.02, 0.20, 1.16
0.80, -1.13, 0.19, 1.16
0.69, -1.48, 0.19, 1.16
-2.26, 0.50, 0.19, 1.17
0.62, -0.74, 0.19, 1.16
0.46, -0.03, 0.19, 1.16
0.01, -0.19, 0.19, 1.16
1.23, -0.01, 0.19, 1.16
0.65, -0.35, 0.18, 1.16
2.23, 0.12, 0.18, 1.15
1.09, -0.77, 0.18, 1.15
1.86, -0.69, 0.18, 1.15
-3.22, -3.90, 0.18, 1.15
3.77, 5.90, 0.17, 1.14
-3.24, -6.24, 0.18, 1.15
2.38, 9.10, 0.18, 1.15
-2.46, -2.83, 0.18, 1.14
1.00, -1.10, 0.18, 1.15
-0.03, 2.44, 0.18, 1.15
1.30, -0.71, 0.18, 1.15
-0.30, -0.88, 0.18, 1.16
0.52, -0.75, 0.17, 1.16
-0.04, -1.13, 0.17, 1.17
1.20, -2.10, 0.16, 1.17
-2.29, -1.33, 0.16, 1.17
-2.67, -1.12, 0.16, 1.17
0.11, 1.93, 0.16, 1.18
-3.62, 2.77, 0.15, 1.19
-1.96, 3.64, 0.15, 1.20
-1.41, -1.28, 0.15, 1.20
0.38, -0.38, 0.15, 1.20
-1.39, -1.51, 0.15, 1.20
-0.81, -0.70, 0.16, 1.20
-1.25, -2.28, 0.16, 1.20
-1.16, -0.21, 0.16, 1.20
-0.87, 0.43, 0.17, 1.19
-0.49, -0.03, 0.17, 1.19
1.18, -0.96, 0.17, 1.19
-0.51, 0.42, 0.17, 1.19
-0.83, -0.47, 0.17, 1.19
-1.85, -0.57, 0.17, 1.18
-0.13, -2.24, 0.17, 1.19
-2.50, -1.77, 0.17, 1.19
-1.95, -3.58, 0.17, 1.19
-0.82, -2.41, 0.16, 1.19
-2.85, -3.21, 0.16, 1.19
1.36, -0.73, 0.16, 1.18
-1.51, -2.38, 0.16, 1.18
0.02, -0.47, 0.16, 1.18
-3.31, -0.47, 0.16, 1.17
-0.66, -1.84, 0.15, 1.17
3.71, 0.01, 0.15, 1.17
-3.15, 0.46, 0.15, 1.16
-3.25, -1.58, 0.15, 1.16
4.87, 1.02, 0.15, 1.16
-2.35, 0.23, 0.15, 1.16
3.16, -1.30, 0.15, 1.16
1.69, -1.30, 0.15, 1.17
0.99, 1.24, 0.14, 1.18
1.87, 0.20, 0.13, 1.19
-0.23, 4.47, 0.13, 1.20
3.89, -4.47, 0.12, 1.21
-0.69, 4.28, 0.11, 1.22
-2.02, 3.21, 0.11, 1.22
-0.63, 16.73, 0.10, 1.23